epoch,learning_rate,stochastic,binary,which_data,outputlayer,this_training_loss,this_validation_loss,test_score
44,0.259181857109,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
45,0.258301824331,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
46,0.257424771786,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
47,0.256550699472,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
48,0.255679607391,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
49,0.25481146574,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
50,0.253946274519,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
51,0.253084003925,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
52,0.252224683762,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
53,0.251368284225,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
54,0.250514775515,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
55,0.24966417253,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
56,0.248816460371,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
57,0.247971624136,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
58,0.247129648924,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
59,0.246290534735,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
60,0.245454266667,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
61,0.244620844722,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
62,0.243790253997,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
63,0.242962479591,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
64,0.242137521505,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
65,0.241315364838,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
66,0.240495994687,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
67,0.239679411054,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
68,0.238865599036,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
69,0.238054543734,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
70,0.237246245146,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
71,0.236440688372,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
72,0.235637873411,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
73,0.234837785363,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
74,0.234040409327,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
75,0.233245745301,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
76,0.232453778386,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
77,0.23166449368,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
78,0.230877891183,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
79,0.230093955994,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
80,0.229312688112,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
81,0.228534072638,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
82,0.227758094668,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
83,0.226984754205,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
84,0.226214036345,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
85,0.225445941091,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
86,0.224680453539,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
87,0.223917558789,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
88,0.223157256842,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
89,0.222399532795,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
90,0.221644386649,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
91,0.220891803503,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
92,0.220141783357,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
93,0.219394311309,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
94,0.218649372458,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
95,0.217906966805,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
96,0.217167079449,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
97,0.216429695487,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
98,0.21569481492,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
99,0.214962437749,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
100,0.214232549071,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
101,0.213505133986,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
102,0.212780192494,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
103,0.212057709694,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
104,0.211337685585,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
105,0.210620105267,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
106,0.209904953837,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
107,0.209192231297,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
108,0.208481937647,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
109,0.207774043083,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
110,0.207068562508,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
111,0.206365481019,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
112,0.205664783716,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
113,0.204966455698,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
114,0.204270511866,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
115,0.203576922417,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
116,0.202885687351,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
117,0.202196806669,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
118,0.20151026547,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
119,0.200826048851,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
120,0.200144156814,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
121,0.199464574456,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
122,0.198787301779,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
123,0.198112338781,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
124,0.197439655662,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
125,0.196769267321,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
126,0.196101143956,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
127,0.195435300469,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
128,0.194771707058,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
129,0.194110378623,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
130,0.193451285362,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
131,0.192794427276,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
132,0.192139804363,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
133,0.191487401724,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
134,0.190837219357,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
135,0.190189242363,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
136,0.18954347074,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
137,0.188899889588,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
138,0.188258498907,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
139,0.187619283795,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
140,0.186982229352,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
141,0.186347335577,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
142,0.18571460247,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
143,0.185084015131,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
144,0.184455573559,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
145,0.183829262853,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
146,0.183205083013,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
147,0.182583019137,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
148,0.181963071227,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
149,0.18134522438,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
150,0.180729478598,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
151,0.180115818977,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
152,0.17950424552,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
153,0.178894743323,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
154,0.178287312388,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
155,0.177681952715,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
156,0.177078649402,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
157,0.176477387547,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
158,0.175878167152,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
159,0.175280988216,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
160,0.174685835838,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
161,0.174092695117,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
162,0.173501580954,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
163,0.172912463546,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
164,0.172325342894,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
165,0.171740218997,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
166,0.171157091856,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
167,0.170575931668,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
168,0.169996753335,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
169,0.169419541955,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
170,0.168844282627,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
171,0.168270975351,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
172,0.167699620128,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
173,0.167130202055,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
174,0.166562721133,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
175,0.165997162461,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
176,0.165433526039,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
177,0.164871811867,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
178,0.164312005043,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
179,0.163754090667,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
180,0.163198068738,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
181,0.162643939257,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
182,0.162091687322,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
183,0.161541312933,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
184,0.160992816091,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
185,0.160446181893,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
186,0.15990139544,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
187,0.159358456731,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
188,0.158817365766,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
189,0.158278107643,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
190,0.157740682364,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
191,0.157205089927,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
192,0.156671315432,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
193,0.156139343977,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
194,0.155609175563,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
195,0.155080810189,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
196,0.154554247856,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
197,0.154029473662,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
198,0.153506472707,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
199,0.152985244989,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
200,0.15246579051,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
201,0.151948109269,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
202,0.151432171464,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
203,0.150917991996,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
204,0.150405555964,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
205,0.149894863367,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
206,0.149385899305,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
207,0.148878663778,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
208,0.148373156786,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
209,0.147869363427,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
210,0.147367283702,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
211,0.146866902709,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
212,0.146368220448,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
213,0.14587123692,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
214,0.145375937223,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
215,0.144882321358,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
216,0.144390389323,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
217,0.143900126219,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
218,0.143411517143,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
219,0.142924576998,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
220,0.142439290881,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
221,0.141955643892,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
222,0.141473636031,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
223,0.140993267298,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
224,0.140514537692,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
225,0.140037432313,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
226,0.13956195116,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
227,0.139088079333,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
228,0.138615816832,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
229,0.138145148754,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
230,0.137676090002,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
231,0.137208625674,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
232,0.13674274087,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
233,0.136278435588,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
234,0.135815709829,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
235,0.135354548693,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
236,0.134894967079,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
237,0.134436935186,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
238,0.133980467916,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
239,0.133525550365,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
240,0.133072167635,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
241,0.132620334625,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
242,0.132170036435,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
243,0.131721258163,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
244,0.13127399981,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
245,0.130828261375,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
246,0.130384042859,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
247,0.12994132936,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
248,0.129500120878,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
249,0.129060417414,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
250,0.128622204065,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
251,0.128185480833,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
252,0.127750232816,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
253,0.127316460013,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
254,0.126884162426,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
255,0.126453340054,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
256,0.126023977995,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
257,0.12559607625,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
258,0.125169619918,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
259,0.124744616449,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
260,0.124321050942,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
261,0.123898923397,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
262,0.123478233814,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
263,0.123058974743,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
264,0.122641138732,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
265,0.122224718332,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
266,0.121809713542,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
267,0.121396116912,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
268,0.120983920991,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
269,0.12057312578,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
270,0.120163723826,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
271,0.119755715132,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
272,0.119349092245,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
273,0.118943847716,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
274,0.118539981544,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
275,0.118137486279,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
276,0.11773635447,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
277,0.117336586118,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
278,0.116938173771,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
279,0.11654111743,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
280,0.116145409644,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
281,0.115751042962,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
282,0.115358017385,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
283,0.114966325462,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
284,0.114575967193,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
285,0.114186935127,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
286,0.113799221814,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
287,0.113412827253,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
288,0.113027743995,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
289,0.112643964589,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
290,0.112261489034,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
291,0.11188030988,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
292,0.111500427127,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
293,0.111121833324,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
294,0.110744528472,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
295,0.11036850512,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
296,0.109993755817,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
297,0.109620280564,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
298,0.109248071909,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
299,0.108877129853,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
300,0.108507446945,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
301,0.108139015734,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
302,0.107771836221,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
303,0.107405900955,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
304,0.107041209936,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
305,0.106677755713,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
306,0.106315538287,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
307,0.105954550207,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
308,0.105594791472,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
309,0.105236247182,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
310,0.104878924787,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
311,0.104522816837,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
312,0.104167915881,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
313,0.103814221919,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
314,0.1034617275,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
315,0.103110432625,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
316,0.102760329843,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
317,0.102411411703,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
318,0.102063678205,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
319,0.10171712935,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
320,0.101371757686,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
321,0.101027555764,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
322,0.100684523582,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
323,0.100342653692,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
324,0.100001946092,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
325,0.0996623933315,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
326,0.0993239954114,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
327,0.0989867448807,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
328,0.0986506417394,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
329,0.0983156785369,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
330,0.0979818552732,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
331,0.0976491644979,False,False,mnist,svm,0.0,0.022100000000000005,0.023899999999999998
